link,title,qualifies,authors,publication,doi,year,,keywords,institution of first author,institution of last author,author associated with proximate data provider,proximate data source,country of study,spatial extent of study,start year,end year,,methodology development or analysis,individual species question,community question,,response variable – species richness,response variable – diversity,response variable – distribution,response variable – abundance,response variable – phenology,,trends over time,alien species focus,taxonomic group,,data structure – organized data collection scheme,data structure – sampling effort known,data structure – non-detection,data structure – multiple datasets integrated for analysis,,data type – what where when only,data type – abundance,data type – visit specific covariates,data type – life stage,data type – photo,data type – audio,data type – video,data type – voucher of some kind necessary for analysis,data type – gridded,grid resolution,,results type – inference,results type – prediction,results type – descriptive only,,biological records as response variable,biological records as predictor variable,biological records in facilitative role but not analyzed,spatially uneven sampling corrected for,prediction performance measure,cross validation,testing using simulation,testing using training data,testing using data subset,testing using independent dataset
https://www.sciencedirect.com/science/article/pii/S1470160X18303443,Prior specification in Bayesian occupancy modelling improves analysis of species occurrence data,TRUE,"Outhwaite, CL; Chandler, RE; Powney, GD; Collen, B; Gregory, RD; Isaac, NJB",Ecological Indicators,10.1016/jecolind.2018.05.010,2018,,biodiversity indicator; Bayesian occupancy model; multi-species indicator; priors; species occurrence; biological records; biodiversity targets,"Centre for Ecology & Hydrology, Oxfordshire; Centre for Biodiversity and Environment Research, London; RSPB Centre for Conservation Science, Bedfordshire","Centre for Ecology & Hydrology, Oxfordshire; University College London",T,"Bees, Wasps and Ants Recording Society",UK,UK,1970,2013,,T,T,F,,F,F,T,T,F,,T,F,ants,,F,F,F,F,,T,F,F,F,F,F,F,F,T,1KM SQ,,T,F,F,,T,F,F,T,NA,F,T,F,F,F
NA,British phenological records indicate high diversity and extinction rates among late-summer-flying pollinators,TRUE,"Balfour, NJ; Ollerton, J; Castellanos, MC; Ratnieks, FLW",Biological Conservation,10.1016/j.biocon.2018.04.028,2018,,endangered species; extinctions; flowers; flower visitors; foraging resources; phenology; pollinators; seasonality,University of Sussex,University of Sussex,F,GBIF; Bees Wasps and Ants Recording Society; UK Butterfly Monitoring Scheme; Hoverfly Recording Scheme,UK,Northeastern Europe and the UK,1740,2015,,F,F,T,,T,F,T,F,T,,F,F,"wasps, hoverflies, butterflies, plants",,T,T,T,T,,T,F,F,F,F,F,F,F,T,10 KM SQ,,T,F,F,,T,F,F,F,NA,F,F,F,F,F
https://onlinelibrary.wiley.com/doi/abs/10.1111/geb.12742,Ocean current connectivity propelling the secondary spread of a marine invasive comb jelly across western Eurasia,TRUE,"Jaspers, C; Huwer, B; Antajan, E; Hosia, A; Hinrichsen, HH; Biastoch, A; Angel, D; Asmus, R; Augustin, C; Bagheri, S; Beggs, SE; Balsby, TJS; Boersma, M; Bonnet, D; Christensen, JT; Danhards, A; Delpy, F; Falkenhaug, T; Finenko, G; Fleming, NEC; Fuentes, V; Galil, B; Gittenberger, A; Griffin, DC; Haslob, H; Javidpour, J; Kamburska, L; Kube, S; Langenberg, VT; Lehtiniemi, M; Lombard, F; Malzahn, A; Marambio, M; Mihneva, V; Moller, LF; Niermann, U; Okyar, MI; Ozdemir, ZB; Pitois, S; Reusch, TBH; Robbens, J; Stefanova, K; Thibault, D; van der Veer, HW; Vansteenbrugge, L; van Walraven, L; Wozniczka, A",Global Ecology and Biogeography,10.1111/geb.12742,2018,,biological invasions; gelatinous zooplankton; invasion corridors; invasive species; jellyfish; marine connectivity; Mnemiopsis leidyi; range expansion; source populations; source-sink dynamics,"Technical University of Denmark; Helmholtz Centre for Ocean Research, Germany","National Marine Fisheries Institute, Poland",T,many many!!,Western Eurasian countries (many),Western Eurasia,1980s,2016,,F,T,F,,F,F,T,F,F,,T,T,comb jelly,,T,T,T,T,,T,F,F,F,F,F,F,F,F,NA,,T,F,F,,T,F,F,T,NA,F,F,F,F,F
https://search.proquest.com/docview/2010299601?accountid=14507,Population variability in species can be deduced from opportunistic citizen science records: a case study using British butterflies,TRUE,"Mason, SC; Hill, JK; Thomas, CD; Powney, GD; Fox, R; Brereton, T; Oliver, TH",Insect Conservation and Diversity,10.1111/icad.12242,2018,,abundance; biogeography; biological records; inter-annual variation; population size; range extent,"NERC Centre for Ecology and Hydrology, UK; University of York",University of Reading,F,NBN; UKBMS,UK,3028 hectads,1976,2012,,F,F,T,,F,F,F,T,F,,T,F,butterflies,,T,T,T,T,,T,T,F,F,F,F,F,F,T,10 KM SQ AND 1 KM SQ,,T,F,F,,T,F,F,F,NA,F,F,F,F,F
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85043761935&doi=10.13156%2farac.2017.17.7.331&partnerID=40&md5=692eb0b62ac9ffafe25146d93e9e61b0,Spatiotemporal Variation in House Spider Phenology at a National Scale Using Citizen Science,TRUE,"Hart, AG; Nesbit, R; Goodenough, AE",Arachnology,10.13156/arac.2017.17.7.331,2018,,arachnids; citizen science,University of Gloucestershire,University of Gloucestershire,T,Survey Monkey,UK,UK,2012,2014,,F,T,F,,F,F,F,F,T,,F,F,spiders,,T,F,F,F,,F,F,T,T,F,F,F,F,F,NA,,T,F,F,,T,F,F,F,NA,F,F,F,F,F
https://www.sciencedirect.com/science/article/pii/S1877959X17305137,"Surveillance of British ticks: An overview of species records, host associations, and new records of Ixodes ricinus distribution",TRUE,"Cull, B; Pietzsch, ME; Hansford, KM; Gillingham, EL; Medlock, JM",Ticks and Tick-borne Diseases,10.1016/j.ttbdis.2018.01.011,2018,,surveillance; Ixodes ricinus; distribution; tick; United Kingdom; endemic; imported,"Medical Entomology & Zoonoses Ecology, Public Health England","Health Protextion Research Unit in Emerging and Zoonotic Infections, UK",T,Public Health England,UK,UK,2005,2016,,F,T,F,,F,F,T,F,T,,T,F,ticks,,F,F,F,T,,T,F,T,T,T,F,F,T,T,unclear,,F,F,T,,T,F,F,F,NA,F,F,F,F,F
https://esajournals.onlinelibrary.wiley.com/doi/abs/10.1002/ecy.2237,Explaining European fungal fruiting phenology with climate variability,TRUE,"Andrew, C; Heegaard, E; Hoiland, K; Senn-Irlet, B; Kuyper, TW; Krisai-Greilhuber, I; Kirk, PM; Heilmann-Clausen, J; Gange, AC; Egli, Simon; Bassler, C; Buntgen, U; Boddy, L; Kauserud, H",Ecology,10.1002/ecy.2237,2018,,climate; distribution; Europe; fruit bodies; fungi; NDVI; nutritional mode; path analysis; phenology,"Swiss Federal Research Institute WSL; University of Cambridge, UK; University of Oslo; ","University of Oslo, Norway",F,Swiss National Database; German Mycological Society; Austrian Mycological Society; Danish Fungal Atlas Project; Netherlands Mycological Society; Slovenian Mycological Association,"Austria, Denmark, Germany, the Netherlands, Norway, Slovenia, Switzerland, UK","Austria, Denmark, Germany, the Netherlands, Norway, Slovenia, Switzerland, UK",1970,2010,,F,T,F,,F,F,F,F,T,,F,F,fungi,,F,F,F,T,,T,F,F,F,F,F,F,F,T,unclear,,T,F,F,,T,F,F,F,NA,F,F,T,F,F
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85046708707&doi=10.1007%2fs10530-018-1759-3&partnerID=40&md5=827e3652e4bfb5b9dd341806998e7e6b,Working with gardeners to identify potential invasive ornamental garden plants: testing a citizen science approach,TRUE,"Dehnen-Schmutz, K; Conroy, J",Biological Invasions,10.1007/s10530-018-1759-3,2018,,ornamental plants; plant invasion; citizen science; garden; horticulture; non-native plants; Great Britain,"Coventry University, UK","Coventry University, UK",T,Coventry University administered Survey; Botanical Society of Britain and Ireland,UK,UK,2015,2016,,F,T,F,,F,F,T,F,F,,T,T,plants,,T,F,F,T,,T,F,T,F,F,F,F,F,T,10 KM SQ,,T,F,F,,T,F,F,F,NA,F,F,F,F,F
https://www.sciencedirect.com/science/article/pii/S1617138117304028,Monitoring landscape-scale environmental changes with citizen scientists: twenty years of land use change in Great Britain,TRUE,"Martay, B; Pearce-Higgins, JW; Harris, SJ; Gillings, S",Journal for Nature Conservation,10.1016/j.jnc.2018.03.001,2018,,land use; land cover; monitoring; citizen science,British Trust for Ornithology,British Trust for Ornithology,T,British Trust for Ornithology,UK,Britain,1994,2013,,F,F,F,,F,F,F,F,F,,T,F,"""habitat"" focus; bird dataset",,T,T,F,F,,T,F,T,F,F,F,F,F,F,NA,,T,T,F,,T,F,F,T,NA,F,F,F,F,T
http://kildare.ie/CountyCouncil/PublicConsultations-Part8Schemes/Housing/P8201803NancysLaneBallinagappaRoadClane/9.%20Ecological%20Impact%20Assessment.pdf,Ecological Impact Assessment Proposed residential development at Nancy’s Lane,TRUE,"Marchant, N",NA,NA,2018,,NA,NM Ecology,NA,F,NBDC; NPWS,Ireland,10km sq; Co. Kildare,unclear,unclear,,F,T,F,,F,F,F,F,F,,F,T,many,,T,F,F,T,,T,F,F,F,F,F,F,F,T,10 KM SQ,,F,F,T,,F,F,F,F,NA,F,F,F,F,F
https://search.proquest.com/docview/2032682998?accountid=14507,Predicting population trends using citizen science data: do subsampling methods produce reliable estimates for mammals?,TRUE,"Callcutt, K; Croft, S; Smith, GC",European Journal of Wildlife Research,10.1007/s10344-018-1189-7,2018,,population; trend; citizen science; mammal; survey bias; subsample,"University of Newcastle, UK","University of Newcastle, UK; National Wildlife Management Centre, UK",F,GBIF; NBN,UK,England,1960,2015,,T,T,F,,F,F,T,F,F,,T,F,mammals,,F,F,F,F,,T,F,F,F,F,F,F,F,T,10 KM SQ,,T,F,F,,T,F,F,T,NA,F,F,F,F,T
https://onlinelibrary.wiley.com/doi/abs/10.1111/ddi.12741,"Predicting distributions, habitat preferences and associated conservation implications for a genus of rare fishes, seahorses (Hippocampus spp.)",TRUE,"Zhang, X; Vincent, ACJ",Diversity and Distributions,10.1111/ddi.12741,2018,,citizen science; data quality; Maxent; museum collections; rare species; seahorse; species distribution model,"Project Seahorse, University of British Columbia, Canada; Dept of Zoology, University of British Columbia, Canada","Project Seahorse, University of British Columbia, Canada; Dept of Zoology, University of British Columbia, Canada",T,GBIF; OBIS; iSeahorse; Project Seahorse,global,global- marine,1828,2016,,F,T,T,,T,F,T,F,F,,F,F,seahorses,,T,F,F,T,,T,F,F,F,F,F,F,T,F,NA,,T,T,F,,T,T,F,T,AUC; similarity statistic; I Similarity; Presence Agreement(?),F,F,F,F,F
https://search.proquest.com/docview/2045779882?accountid=14507,Unlocking biodiversity data: Prioritization and filling the gaps in biodiversity observation data in Europe,TRUE,"Wetzel, FT; Bingham, HC; Groom, Q; Haase, P; Koljalg, U; Kuhlmann,M; Martin, CS; Penev, L; Robertson, T; Saarenmaa, H; Schmeller, DS; Stoll, S; Tonkin, JD; Hauser, CL; ",Biological Conservation,10.1016/j.biocon.2017.12.024,2018,,biodiversity data gaps; biodiversity observation networks; conservation policy; data mobilization; European Biodiversity Observation Network – EU BON; Europe,"Leibniz Institute for Evolution and Biodiversity Science; Bavarian Academy for Nature Conservation and Landscape Management, Germany",Leibniz Institute for Evolution and Biodiversity Science,T,GBIF,Europe- all countries,Europe,unclear,unclear,,F,F,F,,F,F,F,F,F,,F,F,many (all available),,F,F,F,T,,T,F,F,F,F,F,F,F,F,NA,,F,F,T,,F,F,F,F,NA,F,F,F,F,F
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85040781887&doi=10.1002%2fecm.1284&partnerID=40&md5=347888ff53790f1a39928c02cae17ccf,Upscaling biodiversity: estimating the species–area relationship from small samples,TRUE,"Kunin, WE; Harte, J; He, F; Hui, C; Jobe, RT; Ostling, A; Polce, C; Šizling, A; Smith, AB; Smith, K; Smart, SM; Storch, D; Tjørve, E; Ugland, K-I; Ulrich, W; Varma, V",Ecological Monographs,10.1002/ecm.1284,2018,,biodiversity estimation; methods comparison; monitoring; spatial scale; species richness; species-area relationship; upscaling,"University of Leeds, UK; Stellenbosch University, South Africa","University of Leeds, UK; University of Exeter, UK",T,GB Countryside Survey,UK,Britain and surrounding islands (all of UK except Northern Ireland),1998,1999,,T,F,T,,T,F,T,F,F,,F,F,plants,,T,T,F,F,,T,F,T,F,F,F,F,F,T,1 KM SQ,,T,T,F,,T,F,F,T,"SAR, TSR, RMSE, Pearson's x^2",F,F,F,F,T
https://onlinelibrary.wiley.com/doi/abs/10.1111/een.12485,Nature protection areas of Europe are insufficient to preserve the threatened beetle Rosalia alpina (Coleoptera: Cerambycidae): evidence from species distribution models and conservatiton gap analysis,TRUE,"Bosso, L; Smeraldo, S; Rapuzzi, P; Sama, G; Garonna, AP; Russo, D",Ecological Entomology,10.1111/een.12485,2018,,Biomod2; ecological niche models; habitat directive; insect conservation; IUCN; saproxylic beetles,"Universita degli Studi di Napoli Federico II, Italy","Universita degli Studi di Napoli Federico II, Italy; University of Bristol, UK",T,GBIF; Fauna Europea; Swiss Biological Records Centre; unpublished records,"Albania, Austria, Belgium, Bosnia Herzegovina, Bulgaria, Croatia, Czech Republic, Greece, Hungary, Ireland, Italy, Luxembourg, Latvia, Liechtenstein, Lithuania, Macedonia, Malta, Monaco, Montenegro, the Netherlands, Norway, Poland, Portugal, Romania, San Marino, Serbia, Slovakia, Slovenia, Spain, Sweden, Switzerland, UK","5,029,085 km sq. from 72degrees North to 36 degrees North, and 9 degrees west to 31 degrees East",unclear,unclear,,F,T,F,,F,F,T,F,F,,F,F,R. alpina (beetle),,F,F,F,T,,T,F,F,F,F,F,F,F,F,NA,,F,T,F,,T,F,F,F,"AUC, TSS",T,F,T,F,F
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85035785719&doi=10.1016%2fj.funeco.2017.11.009&partnerID=40&md5=064a94ad891cc2fd55c662b7a7903863,Congruency in fungal phenology patterns across dataset sources and scales,TRUE,"Andrew, C; Heegaard, E; Gange, AC; Senn-Irlet, B; Egli, S; Kirk, PM; Buntgen, U; Kauserud, H; Boddy, L",Fungal Ecology,10.1016/j.funeco.2017.11.009,2018,,climate; fungi; phenology; multisource data; seasonality; spatial scale,"Swiss Federal Research Institute WSL; University of Cambridge, UK; University of Oslo; ","Cardiff School of Biosciences, UK",T,"Fungal Records Database of Britain and Ireland; Swiss Federal Research Intitute WSL; Swiss Federal Institute for Forest, Snow and Landscape Research WSL","Switzerland, UK","England, Scotland, Wales, Switzerland",1760,2014,,F,T,F,,F,F,T,F,T,,T,F,fungi,,F,F,F,F,,T,F,F,F,F,F,F,F,F,NA,,T,F,F,,T,F,F,F,NA,F,F,F,F,F
NA,N81 Tullow Footbridges Scheme & Associated Road Reconfiguration Works,TRUE,Atkins Ireland,NA,NA,2018,,NA,Atkins,Atkins,F,NBDC; NPWS,Ireland,"15 KM SQ, County Carlow",unclear,unclear,,F,T,F,,F,F,F,F,F,,F,T,many,,F,F,F,T,,T,F,F,F,F,F,F,F,F,NA,,F,F,T,,F,F,F,F,NA,F,F,F,F,F
https://academic.oup.com/biolinnean/article-abstract/120/4/852/2801249,The arrow points north–endemic areas and post-Devensian assembly of the British Empidoidea fauna (Insecta: Diptera),TRUE,"Plant, AR; Jonassen, T; Grootaert, P; Meyer, H; Pollet, M; Drake, M",Biological Journal of the Linnean Society,NA,2017,,community structure; dispersal; diversity; Empidoidea; parsimony analysis of endemism; refugia,"National Museum of Wales, UK","Orchid House, UK",T,UK Empid and Dolichopodid Recording Scheme; other databases (not listed specificially),"UK, Germany, Belgium, Norway","Britain, Germany, Norway, Belgium",1850,2015,,F,F,T,,T,T,T,F,F,,F,F,empidodea,,F,F,F,T,,T,F,F,F,F,F,F,F,T,"several, ranging from 10 M SQ to 100 KM SQ",,T,F,F,,T,F,F,T,NA,F,F,F,F,F
https://link.springer.com/article/10.1007/s11829-017-9502-z,Differences in meristems between monocots and dicots and susceptibility to attack by gall-inducing insects,TRUE,"Silvia, MS; Connor, EF",Arthropod-Plant Interactions,10.1007/s11829-017-9502-z,2017,,insect-induced galls; dicots; monocots; meristems,"San Francisco State University, USA","San Francisco State University, USA",F,"NBN; BSBI; BRC; Centre for Ecology and Hydrology, many others",UK,UK,unclear,unclear,,F,F,T,,F,F,T,F,F,,F,F,"insects, angiosperms",,T,F,T,T,,T,F,F,F,F,F,F,F,T,10 KM SQ,,T,F,F,,T,T,F,F,NA,F,T,F,F,F
https://search.proquest.com/docview/1880472264?accountid=14507,Efficient occupancy model-fitting for extensive citizen-science data.,TRUE,"Dennis, EB; Morgan, BJT; Freeman, SN; Ridout, MS; Brereton, TM; Fox, R; Powney, GD; Roy, DB",PlosOne,10.1371/journal.pone.0174433,2017,,NA,"University of Kent, UK; Butterfly Conservation, UK","Centre for Ecology & Hydrology, UK",T,BNM (Butterflies for New Millenium),UK,UK,1976,2014,,T,T,F,,F,F,T,F,F,,T,F,butterflies,,T,F,F,F,,T,F,F,F,F,F,F,F,T,1 KM SQ,,T,F,F,,T,F,F,T,NA,F,T,T,F,F
http://onlinelibrary.wiley.com/doi/10.1111/ecog.02228/full,Large reorganizations in butterfly communities during an extreme weather event,TRUE,"De Palma, A; Dennis, RLH; Brereton, T; Leather, SR; Oliver, TH",Ecography,10.1111/ecog.02228,2017,,NA,Imperial College London UK,"University of Reading, UK",T,UK Butterfly Monitoring Scheme,UK,Great Britain,1992,2000,,F,F,T,,T,T,F,T,F,,T,F,butterflies,,T,T,T,F,,F,T,F,F,F,F,F,F,F,NA,,T,F,F,,T,F,F,F,NA,F,F,T,F,F
https://search.proquest.com/docview/1936475784?accountid=14507,Potential for coupling the monitoring of bush-crickets with established large-scale acoustic monitoring of bats,TRUE,"Newson, SE; Bas, Y; Murray, A; Gillings, S",Methods in Ecology and Evolution,10.1111/2041-210X.12720,2017,,automated acoustic monitoring; bush-crickets; citizen science; Orthoptera; species identification; survey methods,British Trust for Ornithology,British Trust for Ornithology,T,British Trust for Ornithology,UK,"Norfolk county, England (5371 KMSQ)",2013,2016,,T,T,F,,F,F,F,F,T,,T,F,bush crickets,,T,T,T,F,,F,F,F,F,F,T,F,F,F,NA,,T,T,F,,T,F,F,F,,F,F,F,F,T
https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027060374&doi=10.1163%2f15685381-00003108&partnerID=40&md5=6f872ff4db0f77533424eb3762838668,Testing the validity of a commonly-used habitat suitability index at the edge of a species' range: Great crested newt Triturus cristatus in Scotland,TRUE,"O'Brien, D; Hall, J; Miró, A; Wilkinson, J",Amphibia-Reptilia,10.1163/15685381-00003108,2017,,amphibian conservation; citizen science; disjunct population; habitat evaluation procedure; species distribution,"Scottish Natural Heritage, Inverness, UK","Amphibian and Reptile Conservation, UK",T,National Amphibian and Reptile Recording Scheme; Scottish Natural Heritage,Scotland,Scotland,1990,2013,,T,T,F,,F,F,T,F,F,,F,F,triturus cristatus,,T,F,T,T,,T,F,F,F,F,F,F,F,T,5 KM SQ,,T,T,F,,T,F,F,F,AUC,F,F,T,F,F
https://search.proquest.com/docview/1985650894?accountid=14507,The role of historical environmental information in perceptions and management of an urban river,TRUE,"Wright, V",NA,NA,2016,,NA,University of Sheffield,NA,F,National Biodiversity Network (NBN) Gateway,England,"River Don Catchment Area, England",1300,2013,,F,T,T,,F,T,F,T,F,,T,F,fish,,F,F,F,T,,T,F,F,F,F,F,F,F,F,NA,,T,F,T,,T,F,F,F,NA,F,F,F,F,F
https://search.proquest.com/docview/1867541211?accountid=14507,Estimating the ability of plants to plastically track temperature-mediated shifts in the spring phenological optimum.,TRUE,"Tansey, CJ; Hadfield, JD; Phillimore, AB",Global Change Biology,10.1111/gcb.13624,2017,,chilling; citizen science; forcing; local adaptation; phenology; photoperiod; plasticity; space for time,"University of Edinburgh, UK; The Woodland Trust, UK","University of Edinburgh, UK",F,UK Phenology Network,UK,UK,1998,2014,,T,T,F,,F,F,F,F,T,,F,F,plants,,F,F,F,F,,T,F,T,T,F,F,F,F,T,5 KM SQ,,T,F,F,,T,F,F,F,NA,F,F,T,F,F
